timestamp_ms,vm_id,cpu_cores,mem_gb,duration_steps
58438000,vm_68438,2.0,4.0,139
58439000,vm_68439,2.0,4.0,40
58440000,vm_68440,2.0,4.0,53
58441000,vm_68441,2.0,4.0,71
58442000,vm_68442,2.0,4.0,123
58443000,vm_68443,4.0,8.0,64
58444000,vm_68444,4.0,8.0,67
58445000,vm_68445,2.0,4.0,170
58446000,vm_68446,4.0,8.0,107
58447000,vm_68447,2.0,4.0,182
58448000,vm_68448,2.0,4.0,165
58449000,vm_68449,2.0,4.0,109
58450000,vm_68450,4.0,8.0,80
58451000,vm_68451,4.0,8.0,155
58452000,vm_68452,2.0,4.0,79
58453000,vm_68453,2.0,4.0,109
58454000,vm_68454,2.0,4.0,152
58455000,vm_68455,8.0,16.0,177
58456000,vm_68456,2.0,4.0,110
58457000,vm_68457,2.0,4.0,51
58458000,vm_68458,4.0,8.0,39
58459000,vm_68459,8.0,16.0,53
58460000,vm_68460,2.0,4.0,64
58461000,vm_68461,2.0,4.0,122
58462000,vm_68462,2.0,4.0,53
58463000,vm_68463,4.0,8.0,191
58464000,vm_68464,4.0,8.0,175
58465000,vm_68465,4.0,8.0,103
58466000,vm_68466,2.0,4.0,179
58467000,vm_68467,16.0,32.0,73
58468000,vm_68468,2.0,4.0,102
58469000,vm_68469,2.0,4.0,81
58470000,vm_68470,2.0,4.0,32
58471000,vm_68471,2.0,4.0,180
58472000,vm_68472,2.0,4.0,73
58473000,vm_68473,4.0,8.0,123
58474000,vm_68474,2.0,4.0,106
58475000,vm_68475,2.0,4.0,123
58476000,vm_68476,4.0,8.0,196
58477000,vm_68477,4.0,8.0,108
58478000,vm_68478,2.0,4.0,140
58479000,vm_68479,4.0,8.0,51
58480000,vm_68480,4.0,8.0,63
58481000,vm_68481,8.0,16.0,161
58482000,vm_68482,2.0,4.0,64
58483000,vm_68483,8.0,16.0,94
58484000,vm_68484,2.0,4.0,31
58485000,vm_68485,4.0,8.0,178
58486000,vm_68486,2.0,4.0,78
58487000,vm_68487,2.0,4.0,136
58488000,vm_68488,8.0,16.0,67
58489000,vm_68489,8.0,16.0,186
58490000,vm_68490,8.0,16.0,110
58491000,vm_68491,2.0,4.0,121
58492000,vm_68492,2.0,4.0,183
58493000,vm_68493,4.0,8.0,107
58494000,vm_68494,2.0,4.0,30
58495000,vm_68495,2.0,4.0,180
58496000,vm_68496,4.0,8.0,132
58497000,vm_68497,2.0,4.0,121
58498000,vm_68498,2.0,4.0,168
58499000,vm_68499,8.0,16.0,156
58500000,vm_68500,4.0,8.0,113
58501000,vm_68501,2.0,4.0,78
58502000,vm_68502,2.0,4.0,74
58503000,vm_68503,2.0,4.0,49
58504000,vm_68504,8.0,16.0,180
58505000,vm_68505,2.0,4.0,66
58506000,vm_68506,2.0,4.0,72
58507000,vm_68507,4.0,8.0,179
58508000,vm_68508,8.0,16.0,58
58509000,vm_68509,2.0,4.0,84
58510000,vm_68510,2.0,4.0,142
58511000,vm_68511,4.0,8.0,141
58512000,vm_68512,8.0,16.0,183
58513000,vm_68513,2.0,4.0,140
58514000,vm_68514,8.0,16.0,134
58515000,vm_68515,8.0,16.0,130
58516000,vm_68516,2.0,4.0,55
58517000,vm_68517,4.0,8.0,88
58518000,vm_68518,16.0,32.0,160
58519000,vm_68519,4.0,8.0,111
58520000,vm_68520,4.0,8.0,115
58521000,vm_68521,2.0,4.0,173
58522000,vm_68522,2.0,4.0,31
58523000,vm_68523,2.0,4.0,107
58524000,vm_68524,2.0,4.0,33
58525000,vm_68525,2.0,4.0,115
58526000,vm_68526,8.0,16.0,54
58527000,vm_68527,8.0,16.0,86
58528000,vm_68528,2.0,4.0,67
58529000,vm_68529,4.0,8.0,43
58530000,vm_68530,4.0,8.0,73
58531000,vm_68531,2.0,4.0,45
58532000,vm_68532,8.0,16.0,37
58533000,vm_68533,2.0,4.0,178
58534000,vm_68534,2.0,4.0,62
58535000,vm_68535,2.0,4.0,200
58536000,vm_68536,2.0,4.0,77
58537000,vm_68537,8.0,16.0,190
58538000,vm_68538,4.0,8.0,58
58539000,vm_68539,2.0,4.0,97
58540000,vm_68540,8.0,16.0,91
58541000,vm_68541,2.0,4.0,158
58542000,vm_68542,2.0,4.0,102
58543000,vm_68543,2.0,4.0,176
58544000,vm_68544,2.0,4.0,59
58545000,vm_68545,8.0,16.0,160
58546000,vm_68546,16.0,32.0,49
58547000,vm_68547,8.0,16.0,75
58548000,vm_68548,16.0,32.0,147
58549000,vm_68549,2.0,4.0,77
58550000,vm_68550,2.0,4.0,31
58551000,vm_68551,2.0,4.0,172
58552000,vm_68552,2.0,4.0,133
58553000,vm_68553,2.0,4.0,38
58554000,vm_68554,2.0,4.0,158
58555000,vm_68555,2.0,4.0,177
58556000,vm_68556,2.0,4.0,183
58557000,vm_68557,2.0,4.0,147
58558000,vm_68558,2.0,4.0,44
58559000,vm_68559,2.0,4.0,81
58560000,vm_68560,4.0,8.0,86
58561000,vm_68561,4.0,8.0,109
58562000,vm_68562,2.0,4.0,77
58563000,vm_68563,4.0,8.0,86
58564000,vm_68564,16.0,32.0,40
58565000,vm_68565,2.0,4.0,154
58566000,vm_68566,2.0,4.0,195
58567000,vm_68567,2.0,4.0,52
58568000,vm_68568,2.0,4.0,62
58569000,vm_68569,8.0,16.0,126
58570000,vm_68570,2.0,4.0,139
58571000,vm_68571,4.0,8.0,183
58572000,vm_68572,2.0,4.0,186
58573000,vm_68573,4.0,8.0,55
58574000,vm_68574,4.0,8.0,51
58575000,vm_68575,2.0,4.0,101
58576000,vm_68576,4.0,8.0,149
58577000,vm_68577,4.0,8.0,52
58578000,vm_68578,4.0,8.0,140
58579000,vm_68579,4.0,8.0,34
58580000,vm_68580,4.0,8.0,119
58581000,vm_68581,4.0,8.0,77
58582000,vm_68582,4.0,8.0,181
58583000,vm_68583,8.0,16.0,91
58584000,vm_68584,2.0,4.0,149
58585000,vm_68585,4.0,8.0,64
58586000,vm_68586,2.0,4.0,167
58587000,vm_68587,2.0,4.0,186
58588000,vm_68588,2.0,4.0,182
58589000,vm_68589,8.0,16.0,183
58590000,vm_68590,2.0,4.0,59
58591000,vm_68591,4.0,8.0,162
58592000,vm_68592,2.0,4.0,37
58593000,vm_68593,8.0,16.0,173
58594000,vm_68594,8.0,16.0,121
58595000,vm_68595,2.0,4.0,136
58596000,vm_68596,2.0,4.0,107
58597000,vm_68597,4.0,8.0,167
58598000,vm_68598,2.0,4.0,137
58599000,vm_68599,4.0,8.0,190
58600000,vm_68600,2.0,4.0,38
58601000,vm_68601,4.0,8.0,109
58602000,vm_68602,4.0,8.0,108
58603000,vm_68603,4.0,8.0,32
58604000,vm_68604,2.0,4.0,94
58605000,vm_68605,4.0,8.0,129
58606000,vm_68606,8.0,16.0,127
58607000,vm_68607,2.0,4.0,125
58608000,vm_68608,2.0,4.0,97
58609000,vm_68609,2.0,4.0,46
58610000,vm_68610,2.0,4.0,138
58611000,vm_68611,8.0,16.0,113
58612000,vm_68612,2.0,4.0,32
58613000,vm_68613,2.0,4.0,90
58614000,vm_68614,2.0,4.0,191
58615000,vm_68615,8.0,16.0,79
58616000,vm_68616,8.0,16.0,97
58617000,vm_68617,4.0,8.0,73
58618000,vm_68618,2.0,4.0,135
58619000,vm_68619,2.0,4.0,167
58620000,vm_68620,4.0,8.0,139
58621000,vm_68621,2.0,4.0,83
58622000,vm_68622,2.0,4.0,172
58623000,vm_68623,2.0,4.0,171
58624000,vm_68624,8.0,16.0,43
58625000,vm_68625,4.0,8.0,51
58626000,vm_68626,4.0,8.0,33
58627000,vm_68627,2.0,4.0,96
58628000,vm_68628,2.0,4.0,73
58629000,vm_68629,2.0,4.0,183
58630000,vm_68630,4.0,8.0,192
58631000,vm_68631,4.0,8.0,181
58632000,vm_68632,16.0,32.0,161
58633000,vm_68633,2.0,4.0,191
58634000,vm_68634,8.0,16.0,184
58635000,vm_68635,2.0,4.0,78
58636000,vm_68636,4.0,8.0,154
58637000,vm_68637,8.0,16.0,53
58638000,vm_68638,8.0,16.0,200
58639000,vm_68639,2.0,4.0,98
58640000,vm_68640,4.0,8.0,88
58641000,vm_68641,2.0,4.0,84
58642000,vm_68642,8.0,16.0,159
58643000,vm_68643,2.0,4.0,154
58644000,vm_68644,4.0,8.0,63
58645000,vm_68645,2.0,4.0,90
58646000,vm_68646,2.0,4.0,139
58647000,vm_68647,8.0,16.0,107
58648000,vm_68648,2.0,4.0,49
58649000,vm_68649,2.0,4.0,51
58650000,vm_68650,2.0,4.0,47
58651000,vm_68651,2.0,4.0,194
58652000,vm_68652,4.0,8.0,53
58653000,vm_68653,2.0,4.0,176
58654000,vm_68654,4.0,8.0,109
58655000,vm_68655,8.0,16.0,110
58656000,vm_68656,16.0,32.0,133
58657000,vm_68657,2.0,4.0,80
58658000,vm_68658,2.0,4.0,112
58659000,vm_68659,2.0,4.0,106
58660000,vm_68660,2.0,4.0,91
58661000,vm_68661,4.0,8.0,199
58662000,vm_68662,2.0,4.0,168
58663000,vm_68663,4.0,8.0,144
58664000,vm_68664,2.0,4.0,200
58665000,vm_68665,2.0,4.0,137
58666000,vm_68666,4.0,8.0,34
58667000,vm_68667,8.0,16.0,146
58668000,vm_68668,2.0,4.0,180
58669000,vm_68669,2.0,4.0,153
58670000,vm_68670,4.0,8.0,31
58671000,vm_68671,4.0,8.0,101
58672000,vm_68672,2.0,4.0,37
58673000,vm_68673,2.0,4.0,80
58674000,vm_68674,8.0,16.0,114
58675000,vm_68675,4.0,8.0,153
58676000,vm_68676,8.0,16.0,67
58677000,vm_68677,2.0,4.0,117
58678000,vm_68678,2.0,4.0,66
58679000,vm_68679,2.0,4.0,131
58680000,vm_68680,2.0,4.0,65
58681000,vm_68681,4.0,8.0,189
58682000,vm_68682,4.0,8.0,31
58683000,vm_68683,2.0,4.0,158
58684000,vm_68684,8.0,16.0,74
58685000,vm_68685,4.0,8.0,180
58686000,vm_68686,2.0,4.0,161
58687000,vm_68687,2.0,4.0,88
58688000,vm_68688,2.0,4.0,123
58689000,vm_68689,2.0,4.0,181
58690000,vm_68690,2.0,4.0,139
58691000,vm_68691,2.0,4.0,91
58692000,vm_68692,2.0,4.0,41
58693000,vm_68693,16.0,32.0,43
58694000,vm_68694,2.0,4.0,157
58695000,vm_68695,16.0,32.0,155
58696000,vm_68696,4.0,8.0,99
58697000,vm_68697,4.0,8.0,117
58698000,vm_68698,2.0,4.0,56
58699000,vm_68699,2.0,4.0,52
58700000,vm_68700,2.0,4.0,139
58701000,vm_68701,2.0,4.0,131
58702000,vm_68702,8.0,16.0,173
58703000,vm_68703,8.0,16.0,165
58704000,vm_68704,2.0,4.0,196
58705000,vm_68705,2.0,4.0,50
58706000,vm_68706,2.0,4.0,114
58707000,vm_68707,8.0,16.0,114
58708000,vm_68708,2.0,4.0,164
58709000,vm_68709,2.0,4.0,148
58710000,vm_68710,2.0,4.0,52
58711000,vm_68711,16.0,32.0,200
58712000,vm_68712,4.0,8.0,147
58713000,vm_68713,8.0,16.0,45
58714000,vm_68714,4.0,8.0,81
58715000,vm_68715,2.0,4.0,183
58716000,vm_68716,4.0,8.0,135
58717000,vm_68717,2.0,4.0,177
58718000,vm_68718,8.0,16.0,84
58719000,vm_68719,2.0,4.0,170
58720000,vm_68720,2.0,4.0,167
58721000,vm_68721,8.0,16.0,104
58722000,vm_68722,4.0,8.0,100
58723000,vm_68723,4.0,8.0,71
58724000,vm_68724,16.0,32.0,155
58725000,vm_68725,8.0,16.0,138
58726000,vm_68726,4.0,8.0,161
58727000,vm_68727,2.0,4.0,126
58728000,vm_68728,8.0,16.0,91
58729000,vm_68729,2.0,4.0,188
58730000,vm_68730,2.0,4.0,72
58731000,vm_68731,4.0,8.0,151
58732000,vm_68732,2.0,4.0,86
58733000,vm_68733,2.0,4.0,92
58734000,vm_68734,4.0,8.0,56
58735000,vm_68735,4.0,8.0,184
58736000,vm_68736,2.0,4.0,146
58737000,vm_68737,2.0,4.0,37
58738000,vm_68738,2.0,4.0,152
58739000,vm_68739,2.0,4.0,173
58740000,vm_68740,2.0,4.0,120
58741000,vm_68741,4.0,8.0,54
58742000,vm_68742,2.0,4.0,97
58743000,vm_68743,16.0,32.0,89
58744000,vm_68744,4.0,8.0,88
58745000,vm_68745,4.0,8.0,183
58746000,vm_68746,2.0,4.0,166
58747000,vm_68747,4.0,8.0,148
58748000,vm_68748,4.0,8.0,65
58749000,vm_68749,2.0,4.0,88
58750000,vm_68750,2.0,4.0,116
58751000,vm_68751,2.0,4.0,200
58752000,vm_68752,8.0,16.0,127
58753000,vm_68753,2.0,4.0,33
58754000,vm_68754,8.0,16.0,128
58755000,vm_68755,4.0,8.0,38
58756000,vm_68756,4.0,8.0,66
58757000,vm_68757,2.0,4.0,57
58758000,vm_68758,2.0,4.0,30
58759000,vm_68759,2.0,4.0,191
58760000,vm_68760,2.0,4.0,59
58761000,vm_68761,4.0,8.0,179
58762000,vm_68762,4.0,8.0,52
58763000,vm_68763,2.0,4.0,81
58764000,vm_68764,4.0,8.0,198
58765000,vm_68765,8.0,16.0,95
58766000,vm_68766,2.0,4.0,35
58767000,vm_68767,4.0,8.0,199
58768000,vm_68768,2.0,4.0,123
58769000,vm_68769,4.0,8.0,85
58770000,vm_68770,4.0,8.0,77
58771000,vm_68771,2.0,4.0,196
58772000,vm_68772,2.0,4.0,138
58773000,vm_68773,2.0,4.0,30
58774000,vm_68774,4.0,8.0,191
58775000,vm_68775,4.0,8.0,65
58776000,vm_68776,4.0,8.0,122
58777000,vm_68777,2.0,4.0,71
58778000,vm_68778,8.0,16.0,151
58779000,vm_68779,2.0,4.0,108
58780000,vm_68780,2.0,4.0,81
58781000,vm_68781,2.0,4.0,54
58782000,vm_68782,8.0,16.0,193
58783000,vm_68783,2.0,4.0,112
58784000,vm_68784,4.0,8.0,61
58785000,vm_68785,4.0,8.0,135
58786000,vm_68786,2.0,4.0,166
58787000,vm_68787,4.0,8.0,49
58788000,vm_68788,16.0,32.0,193
58789000,vm_68789,2.0,4.0,167
58790000,vm_68790,2.0,4.0,37
58791000,vm_68791,8.0,16.0,199
58792000,vm_68792,2.0,4.0,64
58793000,vm_68793,4.0,8.0,129
58794000,vm_68794,2.0,4.0,199
58795000,vm_68795,8.0,16.0,135
58796000,vm_68796,2.0,4.0,131
58797000,vm_68797,4.0,8.0,156
58798000,vm_68798,2.0,4.0,199
58799000,vm_68799,2.0,4.0,94
58800000,vm_68800,8.0,16.0,50
58801000,vm_68801,4.0,8.0,94
58802000,vm_68802,8.0,16.0,52
58803000,vm_68803,4.0,8.0,37
58804000,vm_68804,2.0,4.0,188
58805000,vm_68805,2.0,4.0,168
58806000,vm_68806,4.0,8.0,192
58807000,vm_68807,4.0,8.0,148
58808000,vm_68808,2.0,4.0,109
58809000,vm_68809,2.0,4.0,110
58810000,vm_68810,2.0,4.0,164
58811000,vm_68811,2.0,4.0,190
58812000,vm_68812,2.0,4.0,181
58813000,vm_68813,4.0,8.0,143
58814000,vm_68814,2.0,4.0,91
58815000,vm_68815,4.0,8.0,124
58816000,vm_68816,8.0,16.0,107
58817000,vm_68817,2.0,4.0,134
58818000,vm_68818,2.0,4.0,143
58819000,vm_68819,16.0,32.0,159
58820000,vm_68820,4.0,8.0,30
58821000,vm_68821,2.0,4.0,163
58822000,vm_68822,2.0,4.0,83
58823000,vm_68823,2.0,4.0,122
58824000,vm_68824,2.0,4.0,32
58825000,vm_68825,4.0,8.0,42
58826000,vm_68826,4.0,8.0,178
58827000,vm_68827,8.0,16.0,78
58828000,vm_68828,2.0,4.0,56
58829000,vm_68829,2.0,4.0,104
58830000,vm_68830,16.0,32.0,163
58831000,vm_68831,4.0,8.0,172
58832000,vm_68832,4.0,8.0,42
58833000,vm_68833,4.0,8.0,189
58834000,vm_68834,4.0,8.0,45
58835000,vm_68835,2.0,4.0,93
58836000,vm_68836,4.0,8.0,69
58837000,vm_68837,8.0,16.0,170
58838000,vm_68838,4.0,8.0,140
58839000,vm_68839,16.0,32.0,39
58840000,vm_68840,2.0,4.0,165
58841000,vm_68841,4.0,8.0,62
58842000,vm_68842,4.0,8.0,157
58843000,vm_68843,16.0,32.0,35
58844000,vm_68844,4.0,8.0,197
58845000,vm_68845,2.0,4.0,106
58846000,vm_68846,2.0,4.0,185
58847000,vm_68847,2.0,4.0,196
58848000,vm_68848,2.0,4.0,59
58849000,vm_68849,4.0,8.0,138
58850000,vm_68850,2.0,4.0,76
58851000,vm_68851,4.0,8.0,63
58852000,vm_68852,4.0,8.0,196
58853000,vm_68853,4.0,8.0,194
58854000,vm_68854,4.0,8.0,166
58855000,vm_68855,4.0,8.0,171
58856000,vm_68856,2.0,4.0,38
58857000,vm_68857,2.0,4.0,171
58858000,vm_68858,8.0,16.0,152
58859000,vm_68859,2.0,4.0,160
58860000,vm_68860,4.0,8.0,147
58861000,vm_68861,16.0,32.0,125
58862000,vm_68862,2.0,4.0,90
58863000,vm_68863,4.0,8.0,144
58864000,vm_68864,2.0,4.0,50
58865000,vm_68865,4.0,8.0,36
58866000,vm_68866,16.0,32.0,113
58867000,vm_68867,8.0,16.0,147
58868000,vm_68868,2.0,4.0,90
58869000,vm_68869,4.0,8.0,57
58870000,vm_68870,8.0,16.0,163
58871000,vm_68871,8.0,16.0,192
58872000,vm_68872,4.0,8.0,31
58873000,vm_68873,2.0,4.0,82
58874000,vm_68874,8.0,16.0,93
58875000,vm_68875,4.0,8.0,79
58876000,vm_68876,2.0,4.0,77
58877000,vm_68877,4.0,8.0,38
58878000,vm_68878,8.0,16.0,163
58879000,vm_68879,2.0,4.0,103
58880000,vm_68880,8.0,16.0,88
58881000,vm_68881,2.0,4.0,153
58882000,vm_68882,8.0,16.0,92
58883000,vm_68883,4.0,8.0,70
58884000,vm_68884,4.0,8.0,161
58885000,vm_68885,2.0,4.0,82
58886000,vm_68886,2.0,4.0,167
58887000,vm_68887,4.0,8.0,167
58888000,vm_68888,2.0,4.0,198
58889000,vm_68889,2.0,4.0,133
58890000,vm_68890,4.0,8.0,69
58891000,vm_68891,2.0,4.0,81
58892000,vm_68892,2.0,4.0,62
58893000,vm_68893,2.0,4.0,171
58894000,vm_68894,2.0,4.0,121
58895000,vm_68895,8.0,16.0,143
58896000,vm_68896,2.0,4.0,48
58897000,vm_68897,4.0,8.0,111
58898000,vm_68898,2.0,4.0,98
58899000,vm_68899,16.0,32.0,86
58900000,vm_68900,8.0,16.0,108
58901000,vm_68901,2.0,4.0,100
58902000,vm_68902,2.0,4.0,175
58903000,vm_68903,4.0,8.0,56
58904000,vm_68904,2.0,4.0,120
58905000,vm_68905,2.0,4.0,129
58906000,vm_68906,2.0,4.0,76
58907000,vm_68907,2.0,4.0,111
58908000,vm_68908,4.0,8.0,86
58909000,vm_68909,2.0,4.0,170
58910000,vm_68910,8.0,16.0,133
58911000,vm_68911,2.0,4.0,121
58912000,vm_68912,2.0,4.0,161
58913000,vm_68913,4.0,8.0,84
58914000,vm_68914,4.0,8.0,126
58915000,vm_68915,2.0,4.0,87
58916000,vm_68916,16.0,32.0,131
58917000,vm_68917,2.0,4.0,35
58918000,vm_68918,2.0,4.0,183
58919000,vm_68919,4.0,8.0,162
58920000,vm_68920,8.0,16.0,108
58921000,vm_68921,4.0,8.0,81
58922000,vm_68922,4.0,8.0,83
58923000,vm_68923,4.0,8.0,193
58924000,vm_68924,2.0,4.0,75
58925000,vm_68925,2.0,4.0,31
58926000,vm_68926,4.0,8.0,121
58927000,vm_68927,2.0,4.0,175
58928000,vm_68928,8.0,16.0,47
58929000,vm_68929,2.0,4.0,30
58930000,vm_68930,2.0,4.0,198
58931000,vm_68931,8.0,16.0,120
58932000,vm_68932,16.0,32.0,152
58933000,vm_68933,4.0,8.0,192
58934000,vm_68934,2.0,4.0,100
58935000,vm_68935,2.0,4.0,86
58936000,vm_68936,4.0,8.0,37
58937000,vm_68937,2.0,4.0,92
58938000,vm_68938,2.0,4.0,70
58939000,vm_68939,2.0,4.0,106
58940000,vm_68940,2.0,4.0,125
58941000,vm_68941,2.0,4.0,59
58942000,vm_68942,4.0,8.0,90
58943000,vm_68943,2.0,4.0,117
58944000,vm_68944,4.0,8.0,155
58945000,vm_68945,4.0,8.0,78
58946000,vm_68946,2.0,4.0,195
58947000,vm_68947,8.0,16.0,97
58948000,vm_68948,4.0,8.0,141
58949000,vm_68949,2.0,4.0,83
58950000,vm_68950,4.0,8.0,175
58951000,vm_68951,2.0,4.0,184
58952000,vm_68952,2.0,4.0,155
58953000,vm_68953,4.0,8.0,196
58954000,vm_68954,2.0,4.0,169
58955000,vm_68955,4.0,8.0,52
58956000,vm_68956,2.0,4.0,96
58957000,vm_68957,4.0,8.0,154
58958000,vm_68958,2.0,4.0,147
58959000,vm_68959,2.0,4.0,166
58960000,vm_68960,2.0,4.0,99
58961000,vm_68961,2.0,4.0,153
58962000,vm_68962,2.0,4.0,66
58963000,vm_68963,2.0,4.0,36
58964000,vm_68964,8.0,16.0,62
58965000,vm_68965,4.0,8.0,130
58966000,vm_68966,2.0,4.0,187
58967000,vm_68967,4.0,8.0,199
58968000,vm_68968,2.0,4.0,30
58969000,vm_68969,2.0,4.0,117
58970000,vm_68970,8.0,16.0,66
58971000,vm_68971,2.0,4.0,180
58972000,vm_68972,8.0,16.0,107
58973000,vm_68973,4.0,8.0,111
58974000,vm_68974,2.0,4.0,95
58975000,vm_68975,16.0,32.0,110
58976000,vm_68976,2.0,4.0,123
58977000,vm_68977,2.0,4.0,142
58978000,vm_68978,4.0,8.0,150
58979000,vm_68979,2.0,4.0,75
58980000,vm_68980,4.0,8.0,43
58981000,vm_68981,2.0,4.0,145
58982000,vm_68982,4.0,8.0,114
58983000,vm_68983,2.0,4.0,118
58984000,vm_68984,8.0,16.0,69
58985000,vm_68985,2.0,4.0,165
58986000,vm_68986,16.0,32.0,119
58987000,vm_68987,8.0,16.0,176
58988000,vm_68988,2.0,4.0,178
58989000,vm_68989,4.0,8.0,98
58990000,vm_68990,2.0,4.0,101
58991000,vm_68991,4.0,8.0,75
58992000,vm_68992,2.0,4.0,79
58993000,vm_68993,8.0,16.0,102
58994000,vm_68994,4.0,8.0,168
58995000,vm_68995,2.0,4.0,137
58996000,vm_68996,2.0,4.0,82
58997000,vm_68997,2.0,4.0,163
58998000,vm_68998,8.0,16.0,135
58999000,vm_68999,8.0,16.0,39
59000000,vm_69000,4.0,8.0,192
59001000,vm_69001,2.0,4.0,193
59002000,vm_69002,4.0,8.0,50
59003000,vm_69003,2.0,4.0,150
59004000,vm_69004,4.0,8.0,57
59005000,vm_69005,2.0,4.0,111
59006000,vm_69006,2.0,4.0,156
59007000,vm_69007,2.0,4.0,127
59008000,vm_69008,2.0,4.0,41
59009000,vm_69009,2.0,4.0,138
59010000,vm_69010,8.0,16.0,116
59011000,vm_69011,4.0,8.0,117
59012000,vm_69012,4.0,8.0,62
59013000,vm_69013,8.0,16.0,154
59014000,vm_69014,8.0,16.0,160
59015000,vm_69015,2.0,4.0,191
59016000,vm_69016,2.0,4.0,166
59017000,vm_69017,4.0,8.0,98
59018000,vm_69018,2.0,4.0,92
59019000,vm_69019,4.0,8.0,186
59020000,vm_69020,4.0,8.0,72
59021000,vm_69021,4.0,8.0,136
59022000,vm_69022,2.0,4.0,96
59023000,vm_69023,2.0,4.0,34
59024000,vm_69024,2.0,4.0,104
59025000,vm_69025,2.0,4.0,163
59026000,vm_69026,2.0,4.0,101
59027000,vm_69027,16.0,32.0,53
59028000,vm_69028,2.0,4.0,139
59029000,vm_69029,2.0,4.0,81
59030000,vm_69030,4.0,8.0,147
59031000,vm_69031,2.0,4.0,48
59032000,vm_69032,4.0,8.0,153
59033000,vm_69033,2.0,4.0,180
59034000,vm_69034,8.0,16.0,80
59035000,vm_69035,4.0,8.0,195
59036000,vm_69036,4.0,8.0,93
59037000,vm_69037,2.0,4.0,121
59038000,vm_69038,4.0,8.0,116
59039000,vm_69039,2.0,4.0,124
59040000,vm_69040,2.0,4.0,182
59041000,vm_69041,8.0,16.0,104
59042000,vm_69042,4.0,8.0,167
59043000,vm_69043,16.0,32.0,58
59044000,vm_69044,2.0,4.0,162
59045000,vm_69045,2.0,4.0,81
59046000,vm_69046,8.0,16.0,58
59047000,vm_69047,8.0,16.0,109
59048000,vm_69048,4.0,8.0,36
59049000,vm_69049,8.0,16.0,102
59050000,vm_69050,2.0,4.0,152
59051000,vm_69051,2.0,4.0,73
59052000,vm_69052,16.0,32.0,67
59053000,vm_69053,8.0,16.0,147
59054000,vm_69054,4.0,8.0,145
59055000,vm_69055,4.0,8.0,100
59056000,vm_69056,8.0,16.0,63
59057000,vm_69057,2.0,4.0,160
59058000,vm_69058,2.0,4.0,158
59059000,vm_69059,2.0,4.0,108
59060000,vm_69060,2.0,4.0,58
59061000,vm_69061,4.0,8.0,196
59062000,vm_69062,2.0,4.0,166
59063000,vm_69063,2.0,4.0,179
59064000,vm_69064,8.0,16.0,188
59065000,vm_69065,4.0,8.0,39
59066000,vm_69066,4.0,8.0,92
59067000,vm_69067,2.0,4.0,45
59068000,vm_69068,4.0,8.0,58
59069000,vm_69069,2.0,4.0,126
59070000,vm_69070,8.0,16.0,148
59071000,vm_69071,2.0,4.0,150
59072000,vm_69072,2.0,4.0,70
59073000,vm_69073,2.0,4.0,80
59074000,vm_69074,2.0,4.0,125
59075000,vm_69075,2.0,4.0,47
59076000,vm_69076,4.0,8.0,46
59077000,vm_69077,2.0,4.0,99
59078000,vm_69078,2.0,4.0,141
59079000,vm_69079,8.0,16.0,183
59080000,vm_69080,4.0,8.0,66
59081000,vm_69081,4.0,8.0,61
59082000,vm_69082,2.0,4.0,117
59083000,vm_69083,2.0,4.0,139
59084000,vm_69084,4.0,8.0,81
59085000,vm_69085,2.0,4.0,119
59086000,vm_69086,8.0,16.0,75
59087000,vm_69087,4.0,8.0,143
59088000,vm_69088,2.0,4.0,186
59089000,vm_69089,2.0,4.0,162
59090000,vm_69090,2.0,4.0,134
59091000,vm_69091,2.0,4.0,31
59092000,vm_69092,8.0,16.0,150
59093000,vm_69093,4.0,8.0,148
59094000,vm_69094,8.0,16.0,44
59095000,vm_69095,8.0,16.0,57
59096000,vm_69096,2.0,4.0,83
59097000,vm_69097,4.0,8.0,183
59098000,vm_69098,8.0,16.0,105
59099000,vm_69099,4.0,8.0,176
59100000,vm_69100,4.0,8.0,48
59101000,vm_69101,2.0,4.0,35
59102000,vm_69102,4.0,8.0,30
59103000,vm_69103,8.0,16.0,148
59104000,vm_69104,2.0,4.0,134
59105000,vm_69105,2.0,4.0,70
59106000,vm_69106,2.0,4.0,184
59107000,vm_69107,4.0,8.0,129
59108000,vm_69108,2.0,4.0,139
59109000,vm_69109,2.0,4.0,114
59110000,vm_69110,2.0,4.0,97
59111000,vm_69111,8.0,16.0,100
59112000,vm_69112,2.0,4.0,148
59113000,vm_69113,2.0,4.0,169
59114000,vm_69114,4.0,8.0,91
59115000,vm_69115,2.0,4.0,46
59116000,vm_69116,4.0,8.0,193
59117000,vm_69117,4.0,8.0,123
59118000,vm_69118,2.0,4.0,175
59119000,vm_69119,2.0,4.0,125
59120000,vm_69120,2.0,4.0,176
59121000,vm_69121,2.0,4.0,126
59122000,vm_69122,2.0,4.0,173
59123000,vm_69123,2.0,4.0,194
59124000,vm_69124,2.0,4.0,73
59125000,vm_69125,8.0,16.0,54
59126000,vm_69126,8.0,16.0,106
59127000,vm_69127,4.0,8.0,163
59128000,vm_69128,2.0,4.0,86
59129000,vm_69129,2.0,4.0,75
59130000,vm_69130,2.0,4.0,169
59131000,vm_69131,4.0,8.0,186
59132000,vm_69132,2.0,4.0,91
59133000,vm_69133,2.0,4.0,32
59134000,vm_69134,2.0,4.0,182
59135000,vm_69135,2.0,4.0,200
